,site_number,sample_measurement,sample_measurement,sample_measurement
,,daily_avg,daily_max,mda8
date_time,,,,
2019-04-30,0002,0.013770833333333335,0.023,0.022125000000000006
2019-05-01,0002,0.017124999999999998,0.033,0.029375000000000005
2019-05-02,0002,0.03208695652173913,0.051,0.048125
2019-05-03,0002,0.04306666666666666,0.064,0.061125
2019-05-04,0002,0.04724999999999999,0.063,0.060375
2019-05-05,0002,0.04742222222222222,0.063,0.059375000000000004
2019-05-06,0002,0.03440425531914894,0.06,0.052
2019-05-07,0002,0.015833333333333335,0.043,0.022875000000000003
2019-05-08,0002,0.01788888888888889,0.034,0.03250000000000001
2019-05-09,0002,0.03048936170212766,0.043,0.039
2019-05-10,0002,0.02704166666666667,0.039,0.035500000000000004
2019-05-11,0002,0.03977083333333333,0.057,0.0525
2019-05-12,0002,0.044000000000000004,0.063,0.059500000000000004
2019-05-13,0002,0.043125,0.062,0.059500000000000004
2019-05-14,0002,0.04779166666666667,0.067,0.063
2019-05-15,0002,0.04416666666666667,0.059,0.05612500000000001
2019-05-16,0002,0.04035416666666667,0.062,0.055375
2019-05-17,0002,0.04275,0.059,0.052000000000000005
2019-05-18,0002,0.03941666666666666,0.054,0.05075
2019-05-19,0002,0.0285,0.04,0.035875000000000004
2019-05-20,0002,0.013395833333333334,0.027,0.027250000000000003
2019-05-21,0002,0.0199375,0.034,0.030875000000000007
2019-05-22,0002,0.029458333333333333,0.047,0.0395
2019-05-23,0002,0.024958333333333332,0.042,0.035125
2019-05-24,0002,0.045500000000000006,0.066,0.061375000000000006
2019-05-25,0002,0.043666666666666666,0.061,0.058375
2019-05-26,0002,0.03829166666666667,0.063,0.056
2019-05-27,0002,0.04120833333333333,0.063,0.058
2019-05-28,0002,0.0441875,0.074,0.067125
2019-05-29,0002,0.045704545454545456,0.068,0.06475
2019-05-30,0002,0.04785106382978724,0.07,0.065125
2019-05-31,0002,0.04585416666666667,0.065,0.062125
2019-06-01,0002,0.044375,0.065,0.058625000000000003
2019-06-02,0002,0.049729166666666665,0.063,0.058875000000000004
2019-06-03,0002,0.043333333333333335,0.063,0.055375
2019-06-04,0002,0.047021276595744683,0.062,0.059000000000000004
2019-06-05,0002,0.051021739130434784,0.071,0.069
2019-06-06,0002,0.05266666666666667,0.073,0.068875
2019-06-07,0002,0.04629166666666667,0.061,0.05525000000000001
2019-06-08,0002,0.04435416666666667,0.063,0.058
2019-06-09,0002,0.038125,0.052,0.04862500000000001
2019-06-10,0002,0.03991666666666666,0.059,0.053125000000000006
2019-06-11,0002,0.03941666666666666,0.059,0.054375
2019-06-12,0002,0.042291666666666665,0.06,0.05700000000000001
2019-06-13,0002,0.03995744680851064,0.057,0.05462500000000001
2019-06-14,0002,0.044583333333333336,0.067,0.059375
2019-06-15,0002,0.04708333333333333,0.065,0.059250000000000004
2019-06-16,0002,0.049229166666666664,0.075,0.069
2019-06-17,0002,0.0380625,0.06,0.052375000000000005
2019-06-18,0002,0.04054166666666666,0.054,0.048
2019-06-19,0002,0.042909090909090904,0.064,0.060000000000000005
2019-06-20,0002,0.043291666666666666,0.059,0.054375
2019-06-21,0002,0.03965217391304348,0.05,0.04666666666666667
2019-06-22,0002,0.043916666666666666,0.052,0.05025
2019-06-23,0002,0.03697916666666667,0.048,0.045
2019-06-24,0002,0.042374999999999996,0.063,0.058875
2019-06-25,0002,0.04122916666666667,0.056,0.052625000000000005
2019-06-26,0002,0.03972916666666667,0.058,0.0545
2019-06-27,0002,0.044125,0.055,0.052250000000000005
2019-06-28,0002,0.047375,0.067,0.062875
2019-06-29,0002,0.04741666666666666,0.066,0.059125000000000004
2019-06-30,0002,0.03864583333333333,0.059,0.054875
2019-07-01,0002,0.03277083333333333,0.068,0.056
2019-07-02,0002,0.03797916666666667,0.058,0.05375
2019-07-03,0002,0.041666666666666664,0.056,0.054375
2019-07-04,0002,0.0389375,0.067,0.06237500000000001
2019-07-05,0002,0.03879166666666667,0.067,0.0585
2019-07-06,0002,0.0395,0.065,0.056625
2019-07-07,0002,0.04022916666666667,0.06,0.05575
2019-07-08,0002,0.03664583333333333,0.053,0.046375
2019-07-09,0002,0.03876595744680851,0.067,0.058125
2019-07-10,0002,0.044695652173913046,0.059,0.057125
2019-07-11,0002,0.044750000000000005,0.062,0.057875
2019-07-12,0002,0.045625,0.086,0.072625
2019-07-13,0002,0.043125,0.083,0.061750000000000006
2019-07-14,0002,0.0418125,0.061,0.05437500000000001
2019-07-15,0002,0.0395625,0.063,0.05787500000000001
2019-07-16,0002,0.043659574468085105,0.067,0.060375000000000005
2019-07-17,0002,0.05052083333333333,0.074,0.06625
2019-07-18,0002,0.04662222222222222,0.078,0.07100000000000001
2019-07-19,0002,0.050333333333333334,0.076,0.071375
2019-07-20,0002,0.0383125,0.058,0.052750000000000005
2019-07-21,0002,0.044145833333333336,0.07,0.0675
2019-07-22,0002,0.0456875,0.084,0.07175000000000001
2019-07-23,0002,0.050645833333333334,0.092,0.079625
2019-07-24,0002,0.04985416666666667,0.068,0.066875
2019-07-25,0002,0.04541666666666667,0.066,0.06175
2019-07-26,0002,0.042937499999999997,0.065,0.062
2019-07-27,0002,0.04670833333333333,0.069,0.06525
2019-07-28,0002,0.04147916666666667,0.06,0.05512500000000001
2019-07-29,0002,0.04120833333333333,0.061,0.0575
2019-07-30,0002,0.043041666666666666,0.065,0.058750000000000004
2019-07-31,0002,0.04933333333333333,0.079,0.07325000000000001
2019-08-01,0002,0.04236170212765958,0.081,0.06962499999999999
2019-08-02,0002,0.04222916666666667,0.07,0.06475
2019-08-03,0002,0.048749999999999995,0.071,0.063375
2019-08-04,0002,0.05225,0.066,0.06237500000000001
2019-08-05,0002,0.049729166666666665,0.071,0.065875
2019-08-06,0002,0.050208333333333334,0.081,0.07625000000000001
2019-08-07,0002,0.05446808510638298,0.093,0.083875
2019-08-08,0002,0.04986666666666666,0.077,0.06625
2019-08-09,0002,0.044270833333333336,0.066,0.06212500000000001
2019-08-10,0002,0.045375,0.066,0.061250000000000006
2019-08-11,0002,0.03872916666666667,0.061,0.05437500000000001
2019-08-12,0002,0.04085416666666667,0.065,0.061875000000000006
2019-08-13,0002,0.04689583333333333,0.074,0.068875
2019-08-14,0002,0.04420833333333333,0.071,0.0645
2019-08-15,0002,0.03891666666666667,0.06,0.05025
2019-08-16,0002,0.04347916666666667,0.086,0.07475000000000001
2019-08-17,0002,0.043750000000000004,0.058,0.05425
2019-08-18,0002,0.041916666666666665,0.074,0.06575
2019-08-19,0002,0.04251063829787234,0.066,0.061375
2019-08-20,0002,0.04658333333333334,0.069,0.06725
2019-08-21,0002,0.04839583333333333,0.075,0.06925
2019-08-22,0002,0.04564583333333333,0.071,0.062375
2019-08-23,0002,0.04929166666666667,0.074,0.0655
2019-08-24,0002,0.04860416666666667,0.071,0.067
2019-08-25,0002,0.0428125,0.051,0.04925
2019-08-26,0002,0.04729166666666667,0.065,0.06275
2019-08-27,0002,0.04020833333333333,0.067,0.061375000000000006
2019-08-28,0002,0.039625,0.066,0.06175
2019-08-29,0002,0.04029166666666666,0.054,0.04887500000000001
2019-08-30,0002,0.03970833333333333,0.084,0.075375
2019-08-31,0002,0.044083333333333335,0.072,0.065125
2019-09-01,0002,0.043291666666666666,0.064,0.060125000000000005
2019-09-02,0002,0.04322916666666667,0.065,0.061875000000000006
2019-09-03,0002,0.039914893617021274,0.058,0.051375000000000004
2019-09-04,0002,0.03908333333333334,0.053,0.046875
2019-09-05,0002,0.045375,0.07,0.061500000000000006
2019-09-06,0002,0.037,0.071,0.058
2019-09-07,0002,0.044833333333333336,0.067,0.063375
2019-09-08,0002,0.035645833333333335,0.06,0.05625
2019-09-09,0002,0.0389375,0.066,0.064125
2019-09-10,0002,0.0476875,0.08,0.067625
2019-09-11,0002,0.035586956521739134,0.065,0.058375
2019-09-12,0002,0.04320833333333333,0.06,0.057
2019-09-13,0002,0.04816666666666666,0.071,0.042666666666666665
2019-09-14,0002,0.04920833333333333,0.06,
2019-09-15,0002,0.04033333333333333,0.065,0.059125000000000004
2019-09-16,0002,0.0395,0.061,0.05825
2019-09-17,0002,0.033489361702127664,0.048,0.04585714285714286
2019-09-18,0002,0.034291666666666665,0.056,0.04925
2019-09-19,0002,0.037125,0.062,0.053875000000000006
2019-09-20,0002,0.03375,0.045,0.04175
2019-09-21,0002,0.0400625,0.055,0.053375000000000006
2019-09-22,0002,0.03885416666666667,0.053,0.051375000000000004
2019-09-23,0002,0.025645833333333336,0.052,0.043500000000000004
2019-09-24,0002,0.03242553191489362,0.06,0.055714285714285716
2019-09-25,0002,0.030895833333333334,0.055,0.051625000000000004
2019-09-26,0002,0.02714583333333333,0.055,0.045375
2019-09-27,0002,0.03204166666666667,0.048,0.043500000000000004
2019-09-28,0002,0.030395833333333334,0.047,0.043625000000000004
2019-09-29,0002,0.03227083333333333,0.046,0.04250000000000001
2019-09-30,0002,0.03304166666666667,0.059,0.050625
2019-10-01,0002,0.010333333333333333,0.024,0.023375000000000007
2019-10-02,0002,0.011541666666666667,0.026,0.020625000000000004
2019-10-03,0002,0.023520833333333335,0.047,0.04087500000000001
2019-10-04,0002,0.019520833333333334,0.051,0.041875
2019-10-05,0002,0.036458333333333336,0.051,0.04750000000000001
2019-10-06,0002,0.034541666666666665,0.05,0.0485
2019-10-07,0002,0.034,0.063,0.058
2019-10-08,0002,0.04002083333333333,0.059,0.0545
2019-10-09,0002,0.028934782608695652,0.05,0.04385714285714286
2019-10-10,0002,0.017155555555555556,0.028,0.025714285714285717
2019-10-11,0002,0.023250000000000003,0.051,0.045750000000000006
2019-10-12,0002,0.02675,0.056,0.049125
2019-10-13,0002,0.038375,0.056,0.053500000000000006
2019-10-14,0002,0.034729166666666665,0.057,0.052000000000000005
2019-10-15,0002,0.027333333333333334,0.048,0.042875
2019-10-16,0002,0.025937500000000002,0.051,0.0425
2019-10-17,0002,0.025541666666666667,0.043,0.0375
2019-10-18,0002,0.03383333333333333,0.048,0.043500000000000004
2019-10-19,0002,0.029333333333333333,0.05,0.04750000000000001
2019-10-20,0002,0.03816666666666667,0.047,0.045500000000000006
2019-10-21,0002,0.033375,0.041,0.03937500000000001
2019-10-22,0002,0.03234042553191489,0.046,0.0405
2019-10-23,0002,0.031625,0.046,0.03862500000000001
2019-10-24,0002,0.02472340425531915,0.039,0.0345
2019-10-25,0002,0.031041666666666665,0.049,0.04225000000000001
2019-10-26,0002,0.0323125,0.052,0.046125
2019-10-27,0002,0.026,0.035,0.031000000000000003
2019-10-28,0002,0.018125,0.035,0.028250000000000004
2019-10-29,0002,0.02070212765957447,0.032,0.029125000000000005
2019-10-30,0002,0.02153191489361702,0.036,0.030250000000000003
2019-10-31,0002,0.017979166666666668,0.047,0.032625
2019-11-01,0002,0.0221875,0.041,0.038000000000000006
2019-11-02,0002,0.0221875,0.046,0.037375
2019-11-03,0002,0.024124999999999997,0.05,0.042625
2019-11-04,0002,0.016106382978723403,0.036,0.030500000000000003
2019-11-05,0002,0.013083333333333334,0.046,0.029375000000000005
2019-11-06,0002,0.017729166666666667,0.041,0.028250000000000004
2019-11-07,0002,0.008895833333333334,0.03,0.020875000000000005
2019-11-08,0002,0.021437499999999998,0.049,0.0425
2019-11-09,0002,0.030291666666666665,0.05,0.043000000000000003
2019-11-10,0002,0.0275625,0.049,0.044250000000000005
2019-11-11,0002,0.014063829787234043,0.024,0.022125000000000006
2019-11-12,0002,0.021875000000000002,0.045,0.035875000000000004
2019-11-13,0002,0.029933333333333333,0.045,0.03962500000000001
2019-11-14,0002,0.02131111111111111,0.044,0.039
2019-11-15,0002,0.014916666666666667,0.045,0.031125000000000003
2019-11-16,0002,0.03145833333333333,0.047,0.04200000000000001
2019-11-17,0002,0.029541666666666664,0.051,0.04400000000000001
2019-11-18,0002,0.026729166666666665,0.044,0.03912500000000001
2019-11-19,0002,0.01668085106382979,0.039,0.033125
2019-11-20,0002,0.015577777777777779,0.038,0.024000000000000004
2019-11-21,0002,0.0105,0.018,0.017500000000000005
2019-11-22,0002,0.008333333333333333,0.032,0.013625000000000003
2019-11-23,0002,0.026687500000000003,0.042,0.036750000000000005
2019-11-24,0002,0.03270833333333333,0.048,0.041375
2019-11-25,0002,0.019702127659574468,0.044,0.028500000000000004
2019-11-26,0002,0.024541666666666666,0.037,0.033
2019-11-27,0002,0.011541666666666667,0.036,0.026125000000000002
2019-11-28,0002,0.018479166666666668,0.043,0.031000000000000003
2019-11-29,0002,0.011958333333333333,0.041,0.023375000000000003
2019-11-30,0002,0.03275,0.048,0.041625
2019-12-01,0002,0.017875,0.05,0.031000000000000003
2019-12-02,0002,0.0181875,0.044,0.027750000000000004
2019-12-03,0002,0.024770833333333336,0.048,0.04225000000000001
2019-12-04,0002,0.018083333333333333,0.045,0.034625
2019-12-05,0002,0.015645833333333335,0.037,0.021500000000000005
2019-12-06,0002,0.011000000000000001,0.041,0.024125000000000004
2019-12-07,0002,0.022625000000000003,0.048,0.038125000000000006
2019-12-08,0002,0.027604166666666666,0.05,0.04437500000000001
2019-12-09,0002,0.020042553191489364,0.048,0.045250000000000005
2019-12-10,0002,0.009319148936170214,0.033,0.017875000000000005
2019-12-11,0002,0.019365853658536585,0.043,0.0345
2019-12-12,0002,0.022895833333333334,0.044,0.03425000000000001
2019-12-13,0002,0.032125,0.047,0.04375000000000001
2019-12-14,0002,0.018875,0.038,0.03375
2019-12-15,0002,0.0234375,0.044,0.041375
2019-12-16,0002,0.0272,0.042,0.037000000000000005
2019-12-17,0002,0.027458333333333335,0.043,0.035750000000000004
2019-12-18,0002,0.025791666666666668,0.041,0.035250000000000004
2019-12-19,0002,0.021604166666666664,0.043,0.036625000000000005
2019-12-20,0002,0.025249999999999998,0.045,0.037250000000000005
2019-12-21,0002,0.0295,0.045,0.03962500000000001
2019-12-22,0002,0.034208333333333334,0.05,0.042625
2019-12-23,0002,0.02004255319148936,0.051,0.036375000000000005
2019-12-24,0002,0.020291666666666666,0.045,0.035875000000000004
2019-12-25,0002,0.025354166666666667,0.043,0.03937500000000001
2019-12-26,0002,0.017791666666666667,0.042,0.029875000000000006
2019-12-27,0002,0.008437499999999999,0.029,0.018750000000000006
2019-12-28,0002,0.028,0.038,0.034875
2019-12-29,0002,0.026416666666666668,0.044,0.038125000000000006
2019-12-30,0002,0.031042553191489363,0.049,0.04337500000000001
2019-12-31,0002,0.03227083333333333,0.047,0.04025
2020-01-01,0002,0.034270833333333334,0.049,0.04400000000000001
2020-01-02,0002,0.027,0.044,0.039375
2020-01-03,0002,0.0278125,0.043,0.038500000000000006
2020-01-04,0002,0.031229166666666665,0.045,0.04125
2020-01-05,0002,0.029124999999999998,0.045,0.041125
2020-01-06,0002,0.03247916666666666,0.046,0.04250000000000001
2020-01-07,0002,0.026729166666666665,0.046,0.03925
2020-01-08,0002,0.029673913043478262,0.044,0.039714285714285716
2020-01-09,0002,0.030583333333333334,0.044,0.03975000000000001
2020-01-10,0002,0.01979166666666667,0.037,0.03200000000000001
2020-01-11,0002,0.012895833333333334,0.034,0.024250000000000004
2020-01-12,0002,0.02666666666666667,0.044,0.04050000000000001
2020-01-13,0002,0.025510638297872344,0.046,0.04087500000000001
2020-01-14,0002,0.026104166666666664,0.05,0.04262500000000001
2020-01-15,0002,0.023770833333333335,0.042,0.032375
2020-01-16,0002,0.0103125,0.038,0.021750000000000005
2020-01-17,0002,0.026083333333333333,0.048,0.043875000000000004
2020-01-18,0002,0.0235625,0.049,0.04112500000000001
2020-01-19,0002,0.018645833333333334,0.045,0.037250000000000005
2020-01-20,0002,0.021604166666666664,0.047,0.03925
2020-01-21,0002,0.010826086956521739,0.041,0.01033333333333334
2020-01-22,0002,0.03319444444444444,0.044,0.04042857142857143
2020-01-23,0002,0.030812500000000003,0.047,0.03937500000000001
2020-01-24,0002,0.021958333333333333,0.048,0.03887500000000001
2020-01-25,0002,0.01970833333333333,0.045,0.0395
2020-01-26,0002,0.02408333333333333,0.047,0.041
2020-01-27,0002,0.01244186046511628,0.04,0.026375000000000006
2020-01-28,0002,0.026041666666666668,0.046,0.03925
2020-01-29,0002,0.0231875,0.046,0.039875
2020-01-30,0002,0.024212765957446807,0.041,0.032125
2020-01-31,0002,0.027914893617021277,0.045,0.040625
2020-02-01,0002,0.03947916666666667,0.054,0.05
2020-02-02,0002,0.04497916666666666,0.054,0.051000000000000004
2020-02-03,0002,0.029066666666666668,0.037,0.03375
2020-02-04,0002,0.025777777777777774,0.04,0.034375
2020-02-05,0002,0.0260625,0.045,0.03912500000000001
2020-02-06,0002,0.026458333333333334,0.04,0.03425
2020-02-07,0002,0.030875,0.041,0.036500000000000005
2020-02-08,0002,0.015229166666666667,0.037,0.02537500000000001
2020-02-09,0002,0.025958333333333333,0.038,0.03262500000000001
2020-02-10,0002,0.022625000000000003,0.042,0.038375000000000006
2020-02-11,0002,0.022851063829787237,0.049,0.039375
2020-02-12,0002,0.0255,0.046,0.037750000000000006
2020-02-13,0002,0.022125000000000002,0.045,0.033125
2020-02-14,0002,0.038375,0.05,0.02133333333333334
2020-02-15,0002,0.031166666666666665,0.048,
2020-02-16,0002,0.020833333333333332,0.052,
2020-02-17,0002,0.0315,0.048,
2020-02-18,0002,0.035382978723404256,0.05,0.046750000000000014
2020-02-19,0002,0.017833333333333333,0.032,0.024375000000000008
2020-02-20,0002,0.024291666666666666,0.043,0.021000000000000008
2020-02-21,0002,0.043125,0.053,
2020-02-22,0002,0.0385,0.048,
2020-02-23,0002,0.037333333333333336,0.049,
2020-02-24,0002,0.0395,0.052,0.04687500000000001
2020-02-25,0002,0.03252083333333333,0.042,0.04062500000000001
2020-02-26,0002,0.03325531914893617,0.049,0.04187500000000001
2020-02-27,0002,0.036333333333333336,0.05,0.04662500000000001
2020-02-28,0002,0.029229166666666667,0.049,0.04312500000000001
2020-02-29,0002,0.030666666666666665,0.045,0.04075000000000001
2020-03-01,0002,0.029354166666666667,0.042,0.03212500000000001
2020-03-02,0002,0.027458333333333335,0.049,0.04237500000000001
2020-03-03,0002,0.030395833333333334,0.047,0.04175000000000001
2020-03-04,0002,0.03779166666666667,0.049,0.04537500000000001
2020-03-05,0002,0.033063829787234045,0.049,0.04214285714285715
2020-03-06,0002,0.031083333333333334,0.053,0.0485
2020-03-07,0002,0.04110416666666667,0.054,0.051375000000000004
2020-03-08,0002,0.03977083333333333,0.051,0.04837500000000001
2020-03-09,0002,0.034874999999999996,0.052,0.04675000000000001
2020-03-10,0002,0.035124999999999997,0.05,0.04425000000000001
2020-03-11,0002,0.034729166666666665,0.051,0.046125000000000006
2020-03-12,0002,0.0313125,0.041,0.037625000000000006
2020-03-13,0002,0.02125531914893617,0.035,0.031000000000000007
2020-03-14,0002,0.017229166666666667,0.033,0.028000000000000008
2020-03-15,0002,0.016916666666666667,0.037,0.03175000000000001
2020-03-16,0002,0.021093023255813956,0.055,0.04083333333333334
2020-03-17,0002,0.010422222222222222,0.023,0.019428571428571434
2020-03-18,0002,0.028770833333333332,0.05,0.04787500000000001
2020-03-19,0002,0.0190625,0.036,0.02687500000000001
2020-03-20,0002,0.027229166666666665,0.036,0.03275000000000001
2020-03-21,0002,0.035812500000000004,0.058,0.052000000000000005
2020-03-22,0002,0.0399375,0.061,0.05537500000000001
2020-03-23,0002,0.041957446808510636,0.056,0.05212500000000001
2020-03-24,0002,0.0388125,0.057,0.05225000000000001
2020-03-25,0002,0.04085416666666667,0.053,0.05162500000000001
2020-03-26,0002,0.0264375,0.041,0.037625000000000006
2020-03-27,0002,0.027833333333333335,0.044,0.03912500000000001
2020-03-28,0002,0.041166666666666664,0.053,0.0505
2020-03-29,0002,0.03727083333333333,0.051,0.04850000000000001
2020-03-30,0002,0.03327659574468085,0.051,0.04575000000000001
2020-03-31,0002,0.03760416666666667,0.056,0.051500000000000004
2020-04-01,0002,0.037,0.054,0.05000000000000001
2020-04-02,0002,0.01964583333333333,0.031,0.028750000000000005
2020-04-03,0002,0.029520833333333333,0.048,0.044250000000000005
2020-04-04,0002,0.03295833333333333,0.049,0.046250000000000006
2020-04-05,0002,0.036458333333333336,0.053,0.04862500000000001
2020-04-06,0002,0.04140425531914894,0.055,0.052750000000000005
2020-04-07,0002,0.0444375,0.064,0.05787500000000001
2020-04-08,0002,0.039,0.057,0.05137500000000001
2020-04-09,0002,0.03177083333333333,0.053,0.04737500000000001
2020-04-10,0002,0.042437499999999996,0.057,0.052125000000000005
2020-04-11,0002,0.043770833333333335,0.059,0.05450000000000001
2020-04-12,0002,0.035687500000000004,0.043,0.04037500000000001
2020-04-13,0002,0.034541666666666665,0.042,0.03887500000000001
